file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.67.txt	-0.0673965661	0	0.0769230769	0.0442477876	0	0	0	0.0307692308	0.0961538462	0.0530973451	0.0085470085	0	0	-0.0307692308	-0.0192307692	-0.0088495575	-0.0085470085	0	0	0.0201951441	0.0314279051	-0.011232761
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.68.txt	-0.1474804859	0.0333333333	0.0679012346	0.0386740331	0.0106382979	0	0	0.0444444444	0.1234567901	0.0773480663	0.0372340426	0.0155440415	0	-0.0111111111	-0.0555555556	-0.0386740331	-0.0265957447	-0.0155440415	0	0.0250911498	0.0496712308	-0.024580081
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.69.txt	-0.1485324927	0.027027027	0.0530973451	0.0254237288	0.0165289256	0	0	0.027027027	0.1681415929	0.0508474576	0.0165289256	0.0080645161	0	0	-0.1150442478	-0.0254237288	0	-0.0080645161	0	0.0203461711	0.0451015866	-0.0247554155
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.7.txt	0.0075060814	0.0490196078	0.0828402367	0.0457142857	0.0056497175	0	0	0.0294117647	0.100591716	0.0457142857	0	0	0	0.0196078431	-0.0177514793	0	0.0056497175	0	0	0.030537308	0.0292862944	0.0012510136
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.70.txt	-0.0112519431	0.043956044	0.0602409639	0.0494505495	0.0106382979	0.0052083333	0	0.010989011	0.1204819277	0.043956044	0.0053191489	0	0	0.032967033	-0.0602409639	0.0054945055	0.0053191489	0.0052083333	0	0.0282490314	0.0301243553	-0.0018753239
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.71.txt	-0.0520099256	0.0470588235	0.0307692308	0.0277777778	0.0133333333	0.0064516129	0	0.0470588235	0.0692307692	0.0277777778	0.0333333333	0	0	0	-0.0384615385	0	-0.02	0.0064516129	0	0.0208984631	0.029566784	-0.0086683209
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.72.txt	-0.1159560906	0.0112359551	0.0740740741	0.041958042	0.0068965517	0.0068027211	0.0067114094	0.0337078652	0.1185185185	0.0839160839	0.0206896552	0.0068027211	0	-0.0224719101	-0.0444444444	-0.041958042	-0.0137931034	0	0.0067114094	0.0246131255	0.0439391406	-0.0193260151
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.73.txt	-0.1392665269	0.03	0.04	0.025477707	0.0062893082	0.0062111801	0	0.07	0.12	0.050955414	0.0062893082	0	0	-0.04	-0.08	-0.025477707	0	0.0062111801	0	0.0179963659	0.0412074537	-0.0232110878
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.74.txt	0.0475861962	0.037037037	0.0942408377	0.0560747664	0.017699115	0	0	0.0277777778	0.0785340314	0.046728972	0.0044247788	0	0	0.0092592593	0.0157068063	0.0093457944	0.0132743363	0	0	0.0341752927	0.02624426	0.0079310327
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.75.txt	0.0072040422	0.0240963855	0.0863309353	0.0445859873	0.0310559006	0.018404908	0.0060606061	0.0240963855	0.1223021583	0.0445859873	0.0062111801	0.0061349693	0	0	-0.035971223	0	0.0248447205	0.0122699387	0.0060606061	0.0350891205	0.0338884468	0.0012006737
